rental_type,complex_name,district,address,address_norm,house_type,building_form,completion_year,unit_type,area_exclusive_m2,room_count,household_count,unit_count,elevator,parking_count,heating_type,eligibility_summary,supply_class,income_bracket,household_size,protection_type,unit_no,priority_rank,deposit_krw,rent_krw,lat,lon,geocode_precision,geocode_shift_m,pnu,anchor_lat,anchor_lon,anchor_dist_m,anchor_score,hospital_dist_m,hospital_score,library_dist_m,library_score,mart_dist_m,mart_score,park_dist_m,park_score,sports_dist_m,sports_score,subway_dist_m,subway_score,daycare_dist_m,daycare_score,kindergarten_dist_m,kindergarten_score,elementary_dist_m,elementary_score,middle_school_dist_m,middle_school_score,high_school_dist_m,high_school_score,cafe_cnt_750m,cafe_score,convenience_cnt_750m,convenience_score,gym_cnt_750m,gym_score,laundry_cnt_750m,laundry_score,vet_cnt_750m,vet_score,study_cafe_cnt_750m,study_cafe_score,restaurant_cnt_750m,restaurant_score,bakery_cnt_750m,bakery_score,hair_salon_cnt_750m,hair_salon_score,pharmacy_cnt_750m,pharmacy_score,store_total_750m,noise_store_750m,noise_ratio,bustle_pct,noise_pct,vibe_t,vibe_score
매입임대,두산킹덤,수영구,"부산광역시 수영구 광일로20번길 20-25(광안동,두산킹덤)",부산광역시 수영구 광일로20번길 20-25,다세대주택,,2010,,23.09,2,16,1,미설치,8,,무주택 일반,,,,,303,,2300000,112000,35.1636496,129.111726,Google 건물번지,64,2.65001E+18,,,,,439,1,970,1,349,1,777,0.9856,1612,0.5701,443,1,78,1,320,1,316,1,856,0.9435,1000,0.8667,70,0.7821,37,0.8846,18,0.9487,18,0.6538,0,0,6,0.7949,436,0.8205,21,0.6795,105,0.8205,1,0.859,1583,221,0.1396,0.7949,0.9231,,
매입임대,두산킹덤,수영구,"부산광역시 수영구 광일로20번길 20-25(광안동,두산킹덤)",부산광역시 수영구 광일로20번길 20-25,다세대주택,,2010,,22.76,2,16,1,미설치,8,,무주택 일반,,,,,302,,2300000,112000,35.1636496,129.111726,Google 건물번지,64,2.65001E+18,,,,,439,1,970,1,349,1,777,0.9856,1612,0.5701,443,1,78,1,320,1,316,1,856,0.9435,1000,0.8667,70,0.7821,37,0.8846,18,0.9487,18,0.6538,0,0,6,0.7949,436,0.8205,21,0.6795,105,0.8205,1,0.859,1583,221,0.1396,0.7949,0.9231,,
매입임대,두산킹덤,수영구,"부산광역시 수영구 광일로20번길 20-25(광안동,두산킹덤)",부산광역시 수영구 광일로20번길 20-25,다세대주택,,2010,,15.51,1,16,1,미설치,8,,무주택 일반,,,,,301,,2300000,112000,35.1636496,129.111726,Google 건물번지,64,2.65001E+18,,,,,439,1,970,1,349,1,777,0.9856,1612,0.5701,443,1,78,1,320,1,316,1,856,0.9435,1000,0.8667,70,0.7821,37,0.8846,18,0.9487,18,0.6538,0,0,6,0.7949,436,0.8205,21,0.6795,105,0.8205,1,0.859,1583,221,0.1396,0.7949,0.9231,,
매입임대,두산킹덤,수영구,"부산광역시 수영구 광일로20번길 20-25(광안동,두산킹덤)",부산광역시 수영구 광일로20번길 20-25,다세대주택,,2010,,22.72,2,16,1,미설치,8,,무주택 일반,,,,,204,,2300000,112000,35.1636496,129.111726,Google 건물번지,64,2.65001E+18,,,,,439,1,970,1,349,1,777,0.9856,1612,0.5701,443,1,78,1,320,1,316,1,856,0.9435,1000,0.8667,70,0.7821,37,0.8846,18,0.9487,18,0.6538,0,0,6,0.7949,436,0.8205,21,0.6795,105,0.8205,1,0.859,1583,221,0.1396,0.7949,0.9231,,
매입임대,두산킹덤,수영구,"부산광역시 수영구 광일로20번길 20-25(광안동,두산킹덤)",부산광역시 수영구 광일로20번길 20-25,다세대주택,,2010,,23.09,2,16,1,미설치,8,,무주택 일반,,,,,203,,2300000,112000,35.1636496,129.111726,Google 건물번지,64,2.65001E+18,,,,,439,1,970,1,349,1,777,0.9856,1612,0.5701,443,1,78,1,320,1,316,1,856,0.9435,1000,0.8667,70,0.7821,37,0.8846,18,0.9487,18,0.6538,0,0,6,0.7949,436,0.8205,21,0.6795,105,0.8205,1,0.859,1583,221,0.1396,0.7949,0.9231,,
매입임대,두산킹덤,수영구,"부산광역시 수영구 광일로20번길 20-25(광안동,두산킹덤)",부산광역시 수영구 광일로20번길 20-25,다세대주택,,2010,,15.51,1,16,1,미설치,8,,무주택 일반,,,,,201,,2300000,143000,35.1636496,129.111726,Google 건물번지,64,2.65001E+18,,,,,439,1,970,1,349,1,777,0.9856,1612,0.5701,443,1,78,1,320,1,316,1,856,0.9435,1000,0.8667,70,0.7821,37,0.8846,18,0.9487,18,0.6538,0,0,6,0.7949,436,0.8205,21,0.6795,105,0.8205,1,0.859,1583,221,0.1396,0.7949,0.9231,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,25.53,2,33,1,설치,17,,무주택 일반,,,,,202,1,5620000,164000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,26.34,2,33,1,설치,17,,무주택 일반,,,,,201,1,5620000,164000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,25.53,2,33,1,설치,17,,무주택 일반,,,,,502,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,26.34,2,33,1,설치,17,,무주택 일반,,,,,501,,1880000,185000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,19.1,1,33,1,설치,17,,무주택 일반,,,,,407,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,404,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,19.1,1,33,1,설치,17,,무주택 일반,,,,,307,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,306,,,,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,305,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,24.04,2,33,1,설치,17,,무주택 일반,,,,,508,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,28.13,2,33,1,설치,17,,무주택 일반,,,,,507,,1880000,185000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,20.47,2,33,1,설치,17,,무주택 일반,,,,,506,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,20.47,2,33,1,설치,17,,무주택 일반,,,,,505,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,20.47,2,33,1,설치,17,,무주택 일반,,,,,504,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,29.89,2,33,1,설치,17,,무주택 일반,,,,,503,,1880000,185000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.19,1,33,1,설치,17,,무주택 일반,,,,,408,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,406,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,25.17,2,33,1,설치,17,,무주택 일반,,,,,403,,1880000,185000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,25.53,2,33,1,설치,17,,무주택 일반,,,,,402,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,26.34,2,33,1,설치,17,,무주택 일반,,,,,401,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.19,1,33,1,설치,17,,무주택 일반,,,,,308,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,304,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,25.17,2,33,1,설치,17,,무주택 일반,,,,,303,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,25.53,2,33,1,설치,17,,무주택 일반,,,,,302,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,26.34,2,33,1,설치,17,,무주택 일반,,,,,301,,1880000,185000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.19,1,33,1,설치,17,,무주택 일반,,,,,208,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,19.1,1,33,1,설치,17,,무주택 일반,,,,,207,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,206,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,205,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,17.88,1,33,1,설치,17,,무주택 일반,,,,,204,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,제이엠하우스,수영구,"부산광역시 수영구 감포로 13-5(광안동,제이엠하우스)",부산광역시 수영구 감포로 13-5,다세대주택,,2017,,25.17,2,33,1,설치,17,,무주택 일반,,,,,203,2,4958000,186000,35.1596299,129.1202405,Google 건물번지,390,2.65001E+18,,,,,847,1,1794,1,839,0.9525,730,1,1781,0.5251,871,0.9355,247,1,537,1,512,1,399,1,2098,0.4405,92,0.9744,37,0.8846,11,0.6538,23,0.9103,0,0,5,0.6538,422,0.7692,21,0.6795,81,0.5256,0,0.359,1614,190,0.1177,0.8205,0.6667,,
매입임대,광안지음,수영구,"부산광역시 수영구 수영로 542(광안동,광안지음 주상복합)",부산광역시 수영구 수영로 542,오피스텔,,2019,,40.54,2,52,1,설치,50,,무주택 일반,,,,,803,,45534000,323000,35.1540227,129.1124766,Google 건물번지,1839,2.65001E+18,,,,,594,1,1203,1,1117,0.8043,613,1,609,1,563,1,262,1,226,1,671,1,679,1,1398,0.6544,77,0.8718,25,0.6026,5,0.3205,14,0.359,0,0,5,0.6538,279,0.5385,22,0.7564,69,0.359,0,0.359,1296,125,0.0965,0.5641,0.4872,,
매입임대,광안지음,수영구,"부산광역시 수영구 수영로 542(광안동,광안지음 주상복합)",부산광역시 수영구 수영로 542,오피스텔,,2019,,40.54,2,52,1,설치,50,,무주택 일반,,,,,1003,,45534000,323000,35.1540227,129.1124766,Google 건물번지,1839,2.65001E+18,,,,,594,1,1203,1,1117,0.8043,613,1,609,1,563,1,262,1,226,1,671,1,679,1,1398,0.6544,77,0.8718,25,0.6026,5,0.3205,14,0.359,0,0,5,0.6538,279,0.5385,22,0.7564,69,0.359,0,0.359,1296,125,0.0965,0.5641,0.4872,,
매입임대,광안지음,수영구,"부산광역시 수영구 수영로 542(광안동,광안지음 주상복합)",부산광역시 수영구 수영로 542,오피스텔,,2019,,63.96,2,52,1,설치,50,,무주택 일반,,,,,1004,,45534000,323000,35.1540227,129.1124766,Google 건물번지,1839,2.65001E+18,,,,,594,1,1203,1,1117,0.8043,613,1,609,1,563,1,262,1,226,1,671,1,679,1,1398,0.6544,77,0.8718,25,0.6026,5,0.3205,14,0.359,0,0,5,0.6538,279,0.5385,22,0.7564,69,0.359,0,0.359,1296,125,0.0965,0.5641,0.4872,,
매입임대,광안지음,수영구,"부산광역시 수영구 수영로 542(광안동,광안지음 주상복합)",부산광역시 수영구 수영로 542,오피스텔,,2019,,40.54,2,52,1,설치,50,,무주택 일반,,,,,1103,,45534000,323000,35.1540227,129.1124766,Google 건물번지,1839,2.65001E+18,,,,,594,1,1203,1,1117,0.8043,613,1,609,1,563,1,262,1,226,1,671,1,679,1,1398,0.6544,77,0.8718,25,0.6026,5,0.3205,14,0.359,0,0,5,0.6538,279,0.5385,22,0.7564,69,0.359,0,0.359,1296,125,0.0965,0.5641,0.4872,,
매입임대,광안지음,수영구,"부산광역시 수영구 수영로 542(광안동,광안지음 주상복합)",부산광역시 수영구 수영로 542,오피스텔,,2019,,63.96,2,52,1,설치,50,,무주택 일반,,,,,1104,,45534000,323000,35.1540227,129.1124766,Google 건물번지,1839,2.65001E+18,,,,,594,1,1203,1,1117,0.8043,613,1,609,1,563,1,262,1,226,1,671,1,679,1,1398,0.6544,77,0.8718,25,0.6026,5,0.3205,14,0.359,0,0,5,0.6538,279,0.5385,22,0.7564,69,0.359,0,0.359,1296,125,0.0965,0.5641,0.4872,,
매입임대,광안지음,수영구,"부산광역시 수영구 수영로 542(광안동,광안지음 주상복합)",부산광역시 수영구 수영로 542,오피스텔,,2019,,63.96,2,52,1,설치,50,,무주택 일반,,,,,1204,,45534000,323000,35.1540227,129.1124766,Google 건물번지,1839,2.65001E+18,,,,,594,1,1203,1,1117,0.8043,613,1,609,1,563,1,262,1,226,1,671,1,679,1,1398,0.6544,77,0.8718,25,0.6026,5,0.3205,14,0.359,0,0,5,0.6538,279,0.5385,22,0.7564,69,0.359,0,0.359,1296,125,0.0965,0.5641,0.4872,,
